index,bonusPointsEarned,bonusPointsEarnedReason,pointsEarned,purchasedItemCount,rewardsReceiptStatus,totalSpent,userId,id,CreatedDate,dateScanned,finishedDate,modifyDate,pointsAwardedDate,purchaseDate
543,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",4944.7,689.0,FINISHED,4566.17,600f29a64329897eac239049,600f2fc80a720f0535000030,2021-01-25 13:53:28.000,2021-01-25 13:53:28.000,2021-01-25 15:04:23.000,2021-01-28 15:37:02.000,2021-01-25 15:04:23.000,2021-01-23 17:00:00
543,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",4944.7,689.0,FINISHED,4566.17,600f29a64329897eac239049,600f2fc80a720f0535000030,2021-01-25 13:53:28.000,2021-01-25 13:53:28.000,2021-01-25 15:04:23.000,2021-01-28 15:37:02.000,2021-01-25 15:04:23.000,2021-01-23 17:00:00
543,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",4944.7,689.0,FINISHED,4566.17,600f29a64329897eac239049,600f2fc80a720f0535000030,2021-01-25 13:53:28.000,2021-01-25 13:53:28.000,2021-01-25 15:04:23.000,2021-01-28 15:37:02.000,2021-01-25 15:04:23.000,2021-01-23 17:00:00
543,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",4944.7,689.0,FINISHED,4566.17,600f29a64329897eac239049,600f2fc80a720f0535000030,2021-01-25 13:53:28.000,2021-01-25 13:53:28.000,2021-01-25 15:04:23.000,2021-01-28 15:37:02.000,2021-01-25 15:04:23.000,2021-01-23 17:00:00
543,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",4944.7,689.0,FINISHED,4566.17,600f29a64329897eac239049,600f2fc80a720f0535000030,2021-01-25 13:53:28.000,2021-01-25 13:53:28.000,2021-01-25 15:04:23.000,2021-01-28 15:37:02.000,2021-01-25 15:04:23.000,2021-01-23 17:00:00
543,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",4944.7,689.0,FINISHED,4566.17,600f29a64329897eac239049,600f2fc80a720f0535000030,2021-01-25 13:53:28.000,2021-01-25 13:53:28.000,2021-01-25 15:04:23.000,2021-01-28 15:37:02.000,2021-01-25 15:04:23.000,2021-01-23 17:00:00
543,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",4944.7,689.0,FINISHED,4566.17,600f29a64329897eac239049,600f2fc80a720f0535000030,2021-01-25 13:53:28.000,2021-01-25 13:53:28.000,2021-01-25 15:04:23.000,2021-01-28 15:37:02.000,2021-01-25 15:04:23.000,2021-01-23 17:00:00
543,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",4944.7,689.0,FINISHED,4566.17,600f29a64329897eac239049,600f2fc80a720f0535000030,2021-01-25 13:53:28.000,2021-01-25 13:53:28.000,2021-01-25 15:04:23.000,2021-01-28 15:37:02.000,2021-01-25 15:04:23.000,2021-01-23 17:00:00
543,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",4944.7,689.0,FINISHED,4566.17,600f29a64329897eac239049,600f2fc80a720f0535000030,2021-01-25 13:53:28.000,2021-01-25 13:53:28.000,2021-01-25 15:04:23.000,2021-01-28 15:37:02.000,2021-01-25 15:04:23.000,2021-01-23 17:00:00
543,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",4944.7,689.0,FINISHED,4566.17,600f29a64329897eac239049,600f2fc80a720f0535000030,2021-01-25 13:53:28.000,2021-01-25 13:53:28.000,2021-01-25 15:04:23.000,2021-01-28 15:37:02.000,2021-01-25 15:04:23.000,2021-01-23 17:00:00
543,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",4944.7,689.0,FINISHED,4566.17,600f29a64329897eac239049,600f2fc80a720f0535000030,2021-01-25 13:53:28.000,2021-01-25 13:53:28.000,2021-01-25 15:04:23.000,2021-01-28 15:37:02.000,2021-01-25 15:04:23.000,2021-01-23 17:00:00
543,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",4944.7,689.0,FINISHED,4566.17,600f29a64329897eac239049,600f2fc80a720f0535000030,2021-01-25 13:53:28.000,2021-01-25 13:53:28.000,2021-01-25 15:04:23.000,2021-01-28 15:37:02.000,2021-01-25 15:04:23.000,2021-01-23 17:00:00
543,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",4944.7,689.0,FINISHED,4566.17,600f29a64329897eac239049,600f2fc80a720f0535000030,2021-01-25 13:53:28.000,2021-01-25 13:53:28.000,2021-01-25 15:04:23.000,2021-01-28 15:37:02.000,2021-01-25 15:04:23.000,2021-01-23 17:00:00
543,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",4944.7,689.0,FINISHED,4566.17,600f29a64329897eac239049,600f2fc80a720f0535000030,2021-01-25 13:53:28.000,2021-01-25 13:53:28.000,2021-01-25 15:04:23.000,2021-01-28 15:37:02.000,2021-01-25 15:04:23.000,2021-01-23 17:00:00
543,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",4944.7,689.0,FINISHED,4566.17,600f29a64329897eac239049,600f2fc80a720f0535000030,2021-01-25 13:53:28.000,2021-01-25 13:53:28.000,2021-01-25 15:04:23.000,2021-01-28 15:37:02.000,2021-01-25 15:04:23.000,2021-01-23 17:00:00
543,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",4944.7,689.0,FINISHED,4566.17,600f29a64329897eac239049,600f2fc80a720f0535000030,2021-01-25 13:53:28.000,2021-01-25 13:53:28.000,2021-01-25 15:04:23.000,2021-01-28 15:37:02.000,2021-01-25 15:04:23.000,2021-01-23 17:00:00
543,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",4944.7,689.0,FINISHED,4566.17,600f29a64329897eac239049,600f2fc80a720f0535000030,2021-01-25 13:53:28.000,2021-01-25 13:53:28.000,2021-01-25 15:04:23.000,2021-01-28 15:37:02.000,2021-01-25 15:04:23.000,2021-01-23 17:00:00
543,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",4944.7,689.0,FINISHED,4566.17,600f29a64329897eac239049,600f2fc80a720f0535000030,2021-01-25 13:53:28.000,2021-01-25 13:53:28.000,2021-01-25 15:04:23.000,2021-01-28 15:37:02.000,2021-01-25 15:04:23.000,2021-01-23 17:00:00
543,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",4944.7,689.0,FINISHED,4566.17,600f29a64329897eac239049,600f2fc80a720f0535000030,2021-01-25 13:53:28.000,2021-01-25 13:53:28.000,2021-01-25 15:04:23.000,2021-01-28 15:37:02.000,2021-01-25 15:04:23.000,2021-01-23 17:00:00
543,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",4944.7,689.0,FINISHED,4566.17,600f29a64329897eac239049,600f2fc80a720f0535000030,2021-01-25 13:53:28.000,2021-01-25 13:53:28.000,2021-01-25 15:04:23.000,2021-01-28 15:37:02.000,2021-01-25 15:04:23.000,2021-01-23 17:00:00
543,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",4944.7,689.0,FINISHED,4566.17,600f29a64329897eac239049,600f2fc80a720f0535000030,2021-01-25 13:53:28.000,2021-01-25 13:53:28.000,2021-01-25 15:04:23.000,2021-01-28 15:37:02.000,2021-01-25 15:04:23.000,2021-01-23 17:00:00
543,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",4944.7,689.0,FINISHED,4566.17,600f29a64329897eac239049,600f2fc80a720f0535000030,2021-01-25 13:53:28.000,2021-01-25 13:53:28.000,2021-01-25 15:04:23.000,2021-01-28 15:37:02.000,2021-01-25 15:04:23.000,2021-01-23 17:00:00
543,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",4944.7,689.0,FINISHED,4566.17,600f29a64329897eac239049,600f2fc80a720f0535000030,2021-01-25 13:53:28.000,2021-01-25 13:53:28.000,2021-01-25 15:04:23.000,2021-01-28 15:37:02.000,2021-01-25 15:04:23.000,2021-01-23 17:00:00
543,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",4944.7,689.0,FINISHED,4566.17,600f29a64329897eac239049,600f2fc80a720f0535000030,2021-01-25 13:53:28.000,2021-01-25 13:53:28.000,2021-01-25 15:04:23.000,2021-01-28 15:37:02.000,2021-01-25 15:04:23.000,2021-01-23 17:00:00
543,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",4944.7,689.0,FINISHED,4566.17,600f29a64329897eac239049,600f2fc80a720f0535000030,2021-01-25 13:53:28.000,2021-01-25 13:53:28.000,2021-01-25 15:04:23.000,2021-01-28 15:37:02.000,2021-01-25 15:04:23.000,2021-01-23 17:00:00
543,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",4944.7,689.0,FINISHED,4566.17,600f29a64329897eac239049,600f2fc80a720f0535000030,2021-01-25 13:53:28.000,2021-01-25 13:53:28.000,2021-01-25 15:04:23.000,2021-01-28 15:37:02.000,2021-01-25 15:04:23.000,2021-01-23 17:00:00
543,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",4944.7,689.0,FINISHED,4566.17,600f29a64329897eac239049,600f2fc80a720f0535000030,2021-01-25 13:53:28.000,2021-01-25 13:53:28.000,2021-01-25 15:04:23.000,2021-01-28 15:37:02.000,2021-01-25 15:04:23.000,2021-01-23 17:00:00
543,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",4944.7,689.0,FINISHED,4566.17,600f29a64329897eac239049,600f2fc80a720f0535000030,2021-01-25 13:53:28.000,2021-01-25 13:53:28.000,2021-01-25 15:04:23.000,2021-01-28 15:37:02.000,2021-01-25 15:04:23.000,2021-01-23 17:00:00
543,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",4944.7,689.0,FINISHED,4566.17,600f29a64329897eac239049,600f2fc80a720f0535000030,2021-01-25 13:53:28.000,2021-01-25 13:53:28.000,2021-01-25 15:04:23.000,2021-01-28 15:37:02.000,2021-01-25 15:04:23.000,2021-01-23 17:00:00
543,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",4944.7,689.0,FINISHED,4566.17,600f29a64329897eac239049,600f2fc80a720f0535000030,2021-01-25 13:53:28.000,2021-01-25 13:53:28.000,2021-01-25 15:04:23.000,2021-01-28 15:37:02.000,2021-01-25 15:04:23.000,2021-01-23 17:00:00
543,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",4944.7,689.0,FINISHED,4566.17,600f29a64329897eac239049,600f2fc80a720f0535000030,2021-01-25 13:53:28.000,2021-01-25 13:53:28.000,2021-01-25 15:04:23.000,2021-01-28 15:37:02.000,2021-01-25 15:04:23.000,2021-01-23 17:00:00
543,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",4944.7,689.0,FINISHED,4566.17,600f29a64329897eac239049,600f2fc80a720f0535000030,2021-01-25 13:53:28.000,2021-01-25 13:53:28.000,2021-01-25 15:04:23.000,2021-01-28 15:37:02.000,2021-01-25 15:04:23.000,2021-01-23 17:00:00
543,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",4944.7,689.0,FINISHED,4566.17,600f29a64329897eac239049,600f2fc80a720f0535000030,2021-01-25 13:53:28.000,2021-01-25 13:53:28.000,2021-01-25 15:04:23.000,2021-01-28 15:37:02.000,2021-01-25 15:04:23.000,2021-01-23 17:00:00
543,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",4944.7,689.0,FINISHED,4566.17,600f29a64329897eac239049,600f2fc80a720f0535000030,2021-01-25 13:53:28.000,2021-01-25 13:53:28.000,2021-01-25 15:04:23.000,2021-01-28 15:37:02.000,2021-01-25 15:04:23.000,2021-01-23 17:00:00
544,,,,0.0,FLAGGED,0.00,60132b8873c60b3ca7f3bae8,60132b890a7214ad50000013,2021-01-28 14:24:25.000,2021-01-28 14:24:25.000,,2021-01-28 14:24:25.000,,
544,,,,0.0,FLAGGED,0.00,60132b8873c60b3ca7f3bae8,60132b890a7214ad50000013,2021-01-28 14:24:25.000,2021-01-28 14:24:25.000,,2021-01-28 14:24:25.000,,
545,,,840.0,4.0,FINISHED,84.00,5fa41775898c7a11a6bcef3e,6012e6850a720f05f8000064,2021-01-28 09:29:57.000,2021-01-28 09:29:57.000,2021-01-28 09:29:58.000,2021-01-28 09:29:58.000,2021-01-28 09:29:58.000,2021-01-27 17:00:00
545,,,840.0,4.0,FINISHED,84.00,5fa41775898c7a11a6bcef3e,6012e6850a720f05f8000064,2021-01-28 09:29:57.000,2021-01-28 09:29:57.000,2021-01-28 09:29:58.000,2021-01-28 09:29:58.000,2021-01-28 09:29:58.000,2021-01-27 17:00:00
545,,,840.0,4.0,FINISHED,84.00,5fa41775898c7a11a6bcef3e,6012e6850a720f05f8000064,2021-01-28 09:29:57.000,2021-01-28 09:29:57.000,2021-01-28 09:29:58.000,2021-01-28 09:29:58.000,2021-01-28 09:29:58.000,2021-01-27 17:00:00
545,,,840.0,4.0,FINISHED,84.00,5fa41775898c7a11a6bcef3e,6012e6850a720f05f8000064,2021-01-28 09:29:57.000,2021-01-28 09:29:57.000,2021-01-28 09:29:58.000,2021-01-28 09:29:58.000,2021-01-28 09:29:58.000,2021-01-27 17:00:00
546,5.0,All-receipts receipt bonus,5.0,4.0,FINISHED,20.00,60132b8b73c60b3ca7f3baee,60132b960a720f05f800007a,2021-01-28 14:24:38.000,2021-01-28 14:24:38.000,2021-01-28 14:24:39.000,2021-01-28 14:24:43.000,2021-01-28 14:24:39.000,2021-01-27 17:00:00
547,,,840.0,4.0,FINISHED,84.00,5fa41775898c7a11a6bcef3e,6012e6660a720f05f8000047,2021-01-28 09:29:26.000,2021-01-28 09:29:26.000,2021-01-28 09:29:26.000,2021-01-28 09:29:26.000,2021-01-28 09:29:26.000,2021-01-27 17:00:00
547,,,840.0,4.0,FINISHED,84.00,5fa41775898c7a11a6bcef3e,6012e6660a720f05f8000047,2021-01-28 09:29:26.000,2021-01-28 09:29:26.000,2021-01-28 09:29:26.000,2021-01-28 09:29:26.000,2021-01-28 09:29:26.000,2021-01-27 17:00:00
547,,,840.0,4.0,FINISHED,84.00,5fa41775898c7a11a6bcef3e,6012e6660a720f05f8000047,2021-01-28 09:29:26.000,2021-01-28 09:29:26.000,2021-01-28 09:29:26.000,2021-01-28 09:29:26.000,2021-01-28 09:29:26.000,2021-01-27 17:00:00
547,,,840.0,4.0,FINISHED,84.00,5fa41775898c7a11a6bcef3e,6012e6660a720f05f8000047,2021-01-28 09:29:26.000,2021-01-28 09:29:26.000,2021-01-28 09:29:26.000,2021-01-28 09:29:26.000,2021-01-28 09:29:26.000,2021-01-27 17:00:00
548,,,840.0,4.0,FINISHED,84.00,5fa41775898c7a11a6bcef3e,6013410f0a720f05f8000092,2021-01-28 15:56:15.000,2021-01-28 15:56:15.000,2021-01-28 15:56:16.000,2021-01-28 15:56:16.000,2021-01-28 15:56:16.000,2021-01-27 17:00:00
548,,,840.0,4.0,FINISHED,84.00,5fa41775898c7a11a6bcef3e,6013410f0a720f05f8000092,2021-01-28 15:56:15.000,2021-01-28 15:56:15.000,2021-01-28 15:56:16.000,2021-01-28 15:56:16.000,2021-01-28 15:56:16.000,2021-01-27 17:00:00
548,,,840.0,4.0,FINISHED,84.00,5fa41775898c7a11a6bcef3e,6013410f0a720f05f8000092,2021-01-28 15:56:15.000,2021-01-28 15:56:15.000,2021-01-28 15:56:16.000,2021-01-28 15:56:16.000,2021-01-28 15:56:16.000,2021-01-27 17:00:00
548,,,840.0,4.0,FINISHED,84.00,5fa41775898c7a11a6bcef3e,6013410f0a720f05f8000092,2021-01-28 15:56:15.000,2021-01-28 15:56:15.000,2021-01-28 15:56:16.000,2021-01-28 15:56:16.000,2021-01-28 15:56:16.000,2021-01-27 17:00:00
549,25.0,COMPLETE_NONPARTNER_RECEIPT,35.0,1.0,FINISHED,1.00,601442ce67804a1228b1dc41,601443720a7214ad50000063,2021-01-29 10:18:42.000,2021-01-29 10:18:42.000,2021-01-29 10:18:43.000,2021-01-29 10:18:47.000,2021-01-29 10:18:43.000,2021-01-28 10:18:41
550,250.0,"Receipt number 3 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",375.0,5.0,FINISHED,25.00,6014485b84231211ce793d79,601448f30a720f05f80000d9,2021-01-29 10:42:11.000,2021-01-29 10:42:11.000,2021-01-29 10:42:11.000,2021-01-29 10:42:11.000,2021-01-29 10:42:11.000,2021-01-23 23:00:00
550,250.0,"Receipt number 3 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",375.0,5.0,FINISHED,25.00,6014485b84231211ce793d79,601448f30a720f05f80000d9,2021-01-29 10:42:11.000,2021-01-29 10:42:11.000,2021-01-29 10:42:11.000,2021-01-29 10:42:11.000,2021-01-29 10:42:11.000,2021-01-23 23:00:00
550,250.0,"Receipt number 3 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",375.0,5.0,FINISHED,25.00,6014485b84231211ce793d79,601448f30a720f05f80000d9,2021-01-29 10:42:11.000,2021-01-29 10:42:11.000,2021-01-29 10:42:11.000,2021-01-29 10:42:11.000,2021-01-29 10:42:11.000,2021-01-23 23:00:00
550,250.0,"Receipt number 3 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",375.0,5.0,FINISHED,25.00,6014485b84231211ce793d79,601448f30a720f05f80000d9,2021-01-29 10:42:11.000,2021-01-29 10:42:11.000,2021-01-29 10:42:11.000,2021-01-29 10:42:11.000,2021-01-29 10:42:11.000,2021-01-23 23:00:00
550,250.0,"Receipt number 3 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",375.0,5.0,FINISHED,25.00,6014485b84231211ce793d79,601448f30a720f05f80000d9,2021-01-29 10:42:11.000,2021-01-29 10:42:11.000,2021-01-29 10:42:11.000,2021-01-29 10:42:11.000,2021-01-29 10:42:11.000,2021-01-23 23:00:00
551,5.0,All-receipts receipt bonus,5.0,2.0,FINISHED,1.00,6014319173c60b3ca7f3bf01,601431db0a720f05f80000a8,2021-01-29 09:03:39.000,2021-01-29 09:03:39.000,2021-01-29 09:03:45.000,2021-01-29 09:03:45.000,2021-01-29 09:03:40.000,2021-01-28 09:03:39
551,5.0,All-receipts receipt bonus,5.0,2.0,FINISHED,1.00,6014319173c60b3ca7f3bf01,601431db0a720f05f80000a8,2021-01-29 09:03:39.000,2021-01-29 09:03:39.000,2021-01-29 09:03:45.000,2021-01-29 09:03:45.000,2021-01-29 09:03:40.000,2021-01-28 09:03:39
552,5.0,All-receipts receipt bonus,5,1.0,REJECTED,10.00,6014436084231211ce793ced,601443600a7214ad50000060,2021-01-29 10:18:24.000,2021-01-29 10:18:24.000,,2021-01-29 10:18:29.000,,2021-01-28 17:00:00
553,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",750.0,1.0,FINISHED,1.00,60145a3c84231211ce796c5d,60145a3d0a7214ad50000082,2021-01-29 11:55:57.000,2021-01-29 11:55:57.000,2021-01-29 11:56:00.000,2021-01-29 11:56:00.000,2021-01-29 11:56:00.000,2021-02-28 11:55:58
554,100.0,"Receipt number 6 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",100.0,1.0,FINISHED,1.00,6014499c67804a1228b1f5b0,60144aee0a720f05f80000f1,2021-01-29 10:50:38.000,2021-01-29 10:50:38.000,2021-01-29 10:50:39.000,2021-01-29 10:50:39.000,2021-01-29 10:50:39.000,2021-01-13 10:50:38
555,,,,,PENDING,2.23,6014319173c60b3ca7f3bf01,601431e40a7214ad50000041,2021-01-29 09:03:48.176,2021-01-29 09:03:48.176,2021-01-29 09:03:48.207,2021-01-29 09:03:48.176,,2021-01-28 17:00:00
556,500.0,"Receipt number 2 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1499.5,5.0,FINISHED,99.95,60147a84c8b50e11d8453f29,60147ba00a7214ad500000d3,2021-01-29 14:18:24.000,2021-01-29 14:18:24.000,2021-01-29 14:18:33.000,2021-01-29 14:18:33.000,2021-01-29 14:18:33.000,2021-01-28 17:00:00
556,500.0,"Receipt number 2 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1499.5,5.0,FINISHED,99.95,60147a84c8b50e11d8453f29,60147ba00a7214ad500000d3,2021-01-29 14:18:24.000,2021-01-29 14:18:24.000,2021-01-29 14:18:33.000,2021-01-29 14:18:33.000,2021-01-29 14:18:33.000,2021-01-28 17:00:00
556,500.0,"Receipt number 2 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1499.5,5.0,FINISHED,99.95,60147a84c8b50e11d8453f29,60147ba00a7214ad500000d3,2021-01-29 14:18:24.000,2021-01-29 14:18:24.000,2021-01-29 14:18:33.000,2021-01-29 14:18:33.000,2021-01-29 14:18:33.000,2021-01-28 17:00:00
556,500.0,"Receipt number 2 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1499.5,5.0,FINISHED,99.95,60147a84c8b50e11d8453f29,60147ba00a7214ad500000d3,2021-01-29 14:18:24.000,2021-01-29 14:18:24.000,2021-01-29 14:18:33.000,2021-01-29 14:18:33.000,2021-01-29 14:18:33.000,2021-01-28 17:00:00
556,500.0,"Receipt number 2 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1499.5,5.0,FINISHED,99.95,60147a84c8b50e11d8453f29,60147ba00a7214ad500000d3,2021-01-29 14:18:24.000,2021-01-29 14:18:24.000,2021-01-29 14:18:33.000,2021-01-29 14:18:33.000,2021-01-29 14:18:33.000,2021-01-28 17:00:00
557,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,601487f80a720f05f800018d,2021-01-29 15:11:04.138,2021-01-29 15:11:04.138,,2021-01-29 15:11:04.138,,
558,5.0,All-receipts receipt bonus,5.0,1.0,FINISHED,28.00,601465a884231211ce796db3,601465b00a7214ad5000009f,2021-01-29 12:44:48.000,2021-01-29 12:44:48.000,2021-01-29 12:44:49.000,2021-01-29 12:44:53.000,2021-01-29 12:44:49.000,2021-01-28 17:00:00
559,,,,0.0,FLAGGED,0.00,60145a5467804a1228b20ded,60145a540a720f05f8000116,2021-01-29 11:56:20.000,2021-01-29 11:56:20.000,,2021-01-29 11:56:20.000,,
559,,,,0.0,FLAGGED,0.00,60145a5467804a1228b20ded,60145a540a720f05f8000116,2021-01-29 11:56:20.000,2021-01-29 11:56:20.000,,2021-01-29 11:56:20.000,,
560,,,840.0,4.0,FINISHED,84.00,60145ff384231211ce796d51,601472e20a7214ad500000ce,2021-01-29 13:41:06.000,2021-01-29 13:41:06.000,2021-01-29 13:41:07.000,2021-01-29 14:07:34.000,2021-01-29 13:41:07.000,2021-01-28 17:00:00
560,,,840.0,4.0,FINISHED,84.00,60145ff384231211ce796d51,601472e20a7214ad500000ce,2021-01-29 13:41:06.000,2021-01-29 13:41:06.000,2021-01-29 13:41:07.000,2021-01-29 14:07:34.000,2021-01-29 13:41:07.000,2021-01-28 17:00:00
560,,,840.0,4.0,FINISHED,84.00,60145ff384231211ce796d51,601472e20a7214ad500000ce,2021-01-29 13:41:06.000,2021-01-29 13:41:06.000,2021-01-29 13:41:07.000,2021-01-29 14:07:34.000,2021-01-29 13:41:07.000,2021-01-28 17:00:00
560,,,840.0,4.0,FINISHED,84.00,60145ff384231211ce796d51,601472e20a7214ad500000ce,2021-01-29 13:41:06.000,2021-01-29 13:41:06.000,2021-01-29 13:41:07.000,2021-01-29 14:07:34.000,2021-01-29 13:41:07.000,2021-01-28 17:00:00
561,250.0,"Receipt number 3 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",250.0,1.0,FINISHED,1.00,601442ce67804a1228b1dc41,601442dd0a7214ad50000054,2021-01-29 10:16:13.000,2021-01-29 10:16:13.000,2021-01-29 10:16:13.000,2021-01-29 10:16:14.000,2021-01-29 10:16:13.000,2021-01-28 10:16:13
562,25.0,COMPLETE_NONPARTNER_RECEIPT,25.0,1.0,FINISHED,10.00,601442ce67804a1228b1dc41,601443310a720f05f80000c6,2021-01-29 10:17:37.000,2021-01-29 10:17:37.000,2021-01-29 10:17:38.000,2021-01-29 10:17:38.000,2021-01-29 10:17:38.000,2021-01-21 17:00:00
563,5.0,All-receipts receipt bonus,5,1.0,REJECTED,10.00,60145a5167804a1228b20ddd,60145a510a7214ad50000086,2021-01-29 11:56:17.000,2021-01-29 11:56:17.000,,2021-01-29 11:56:22.000,,2021-01-28 17:00:00
564,5.0,All-receipts receipt bonus,5.0,2.0,FINISHED,1.00,60145a3c84231211ce796c5d,60145a960a7214ad50000095,2021-01-29 11:57:25.000,2021-01-29 11:57:25.000,2021-01-29 11:57:31.000,2021-01-29 11:57:31.000,2021-01-29 11:57:26.000,2021-01-28 11:57:25
